-2.273999,-4.214410
-2.235762,-4.997952
2.854004,1.726989
1.720732,-1.026282
3.255234,1.253566
-1.447553,2.188747
2.018745,2.021725
-2.689563,1.480828
1.255162,2.563290
2.010513,-1.776126
0.349839,3.797473
-2.438634,1.373836
1.048547,-3.170249
2.849030,1.210373
-2.006911,-1.732989
-2.171839,-2.722394
0.722850,-1.723713
-1.924856,-0.903153
1.882345,-2.402374
-2.282054,1.469410
-1.362003,2.511325
-3.057105,1.102164
1.556965,2.531460
3.121302,1.292129
2.206113,-0.888490
1.900536,-3.949097
2.946685,1.515249
-2.038403,-2.545241
3.818510,1.181414
-1.935179,-1.298811
-1.869995,-1.233634
-2.570079,1.993943
1.253556,-2.341392
-2.145673,-2.392671
-1.835622,-0.957102
1.009245,-1.151543
2.491353,0.697370
-2.532565,1.929376
2.784517,1.513787
-2.082419,-1.944211
0.232020,4.028306
2.359447,1.168147
1.524963,2.061687
-2.114387,-4.809276
-1.533405,2.210525
3.028957,-0.527545
-1.218229,2.451224
-2.124739,1.808720
1.051572,-1.604689
-2.062439,-3.265349
1.245057,2.756996
2.499954,1.801281
2.121670,-1.476727
3.407558,-2.558105
-2.088159,-2.665913
-1.883477,-1.392627
3.056052,1.855342
1.804072,2.087383
1.722731,2.680777
-4.514424,-0.014013
-2.041300,-3.891368
1.441897,-3.072406
3.134875,-0.784210
3.024700,1.145576
1.272320,2.048802
2.408240,0.317789
2.456382,-2.417984
1.269250,-2.890213
1.338266,2.457973
1.841103,-2.494433
2.575528,-1.874033
-3.562700,0.695029
0.196017,-2.653797
2.472749,-2.204847
-1.928216,-2.596013
-0.634570,2.277525
-2.036849,-2.054817
-2.417113,0.890469
-1.924978,-1.281288
1.187341,2.478133
2.225550,-1.662489
-2.112440,-3.830334
0.679779,3.820244
1.840005,-2.240332
2.777150,1.137424
2.537627,-0.425283
1.994717,2.319303
-1.742012,-1.226244
-1.551736,2.601904
2.031401,-1.168222
1.552321,2.305768
-2.507892,2.011629
3.569785,0.991906
1.404022,2.558322
-1.789049,0.167536
-0.224194,-2.988489
1.583412,2.586610
2.714756,1.575611
3.260454,-0.773126
1.242974,2.791554
-3.276815,1.101664
2.315078,-0.315647
0.669649,-4.175997
-0.695078,3.719375
-2.104610,-2.390438
-1.815666,2.002868
3.176478,0.776061
2.648908,-1.621166
1.341053,-1.615843
-2.126270,-1.561708
-1.836404,-1.620753
0.837475,2.666002
0.813539,-2.979128
1.765247,1.968340
2.251849,1.639018
-2.292597,-4.849594
-2.066580,-2.171809
1.916164,-4.427240
-0.450024,3.133596
-1.972107,-1.188582
0.905344,-4.123363
-1.972955,-2.198670
-1.908138,-1.464975
-1.429806,2.020562
-1.879958,-0.146691
-1.975627,-2.010770
-1.894642,-2.087307
-0.108994,-1.072264
-2.137021,-2.849746
-1.891753,1.994256
-1.695696,-0.037584
-1.873504,1.871519
2.919139,-1.434558
-2.137646,1.975946
-1.852513,1.953160
1.859134,-2.169477
1.425801,-3.478808
-2.130715,-2.759984
2.157516,-1.263771
2.689841,-2.532272
-2.027320,-1.575897
-1.831926,-2.342574
-2.187774,1.826484
2.849057,1.962810
4.009967,0.607299
1.888146,1.870915
2.979302,-0.815450
-0.900127,2.540061
-2.009340,-1.040229
0.303464,-3.173452
-2.092860,-1.603798
2.522713,2.250073
-1.117627,2.899040
-2.024745,-3.664518
0.264627,3.251813
2.164204,-3.428480
-1.938055,2.467018
0.401953,2.462248
2.057264,-1.316780
-3.027135,1.012236
-0.912979,2.515757
-1.934910,-1.713980
2.647429,-1.868723
2.350268,1.895340
-0.491838,2.991881
-1.851496,-0.264486
1.369741,2.243380
-2.215084,1.883071
-1.202901,2.592056
2.209141,-3.552812
-1.171709,2.357661
1.844388,2.145406
0.740229,3.952492
-2.022652,-2.629849
-2.023135,-2.455305
-1.179246,2.552875
1.286866,-1.781040
-2.657702,1.483335
1.850644,2.157565
1.237196,2.093168
3.202024,1.383863
-2.132835,-2.757065
-0.646826,2.578677
-2.199798,1.878631
-2.091210,1.648865
-1.915966,-1.448432
1.951302,1.764085
-2.753536,1.372802
-1.894544,-0.978198
-2.759514,1.179207
-3.131665,0.817356
2.181770,1.517416
-1.414219,2.299561
1.046820,1.989023
-0.735037,2.766673
-1.992109,-2.392891
2.478505,-2.193195
-2.255352,2.209983
-1.863952,-1.306398
-2.000547,2.642109
